900.93682747017,360
906.13342780616,732
910.025797590615,543
915.208850013172,701
920.384160770909,833
924.260563371674,909
929.422326215977,1078
933.288567881667,1432
938.436782812536,1569
943.577256078587,1132
947.427530560586,1161
952.554455913202,1269
956.394569460127,1225
961.507946899309,1349
966.613582673672,1705
970.437729036906,1634
975.529816897835,2593
979.343802325994,3729
984.422342273489,3290
989.493140556165,3637
993.291158800634,3097
998.348409169876,2747
1002.13626647927,2259
1007.17996893508,1800
1012.21592972607,1857
1015.98781985177,1949
1021.01023272932,2225
1024.77196191995,2376
1029.78082688407,3083
1034.78195018337,2046
1038.52771219031,1891
1043.51528757618,2467
1047.25088864804,2902
1052.22491612048,2880
1057.19120192809,2674
1060.91083581626,3245
1065.86357371044,3533
1069.57304666354,3194
1074.51223664429,3507
1079.44368496021,3433
1083.13719072962,3215
1088.05509113212,3569
1091.73843596645,3724
1096.64278845551,3815
1101.53939927975,4159
1105.20677693039,4384
1110.08983984119,3694
1113.74705655676,3542
1118.61657155413,2899
1123.47834488669,3343
1127.11959441856,3351
1131.96781983768,3028
1135.59890843448,3018
1140.43358594017,2720
1145.26052178103,2618
1148.87564319414,3047
1153.68903112158,2790
1157.29399159961,2861
1162.09383161361,2655
1165.68863115657,3022
1170.47492325713,3281
1175.25347369288,2812
1178.83230605215,3303
1183.59730857446,4200
1187.16597999866,4698
1191.91743460753,5789
1196.66114755159,7108
1200.21385179209,9039
1204.94401682272,13401
1208.48656012815,18983
1213.20317724534,33368
1217.91205269771,64185
1221.43862881945,107171
1226.13395635838,206096
1229.65037154505,313130
1234.33215117055,481301
1239.00618913123,633407
1242.50663713421,715275
1247.16712718146,781543
1250.65741424936,809888
1255.30435638317,833858
1259.94355685217,850493
1263.41787673638,862937
1268.04352929194,878830
1271.50768824107,889372
1276.1197928832,902117
1280.72415586051,914091
1284.17234762595,919943
1288.76316268983,924860
1292.20119352019,926290
1296.77846067064,924808
1301.34798615626,917637
1304.77004980294,908992
1309.32602737512,891997
1312.73793008673,875174
1317.28035974548,846839
1321.81504773941,812668
1325.21098326733,783336
1329.73212334783,739752
1333.11789794066,705982
1337.62549010773,660215
1342.12534060998,612297
1345.49514801913,576321
1349.98145060794,530293
1353.34109708201,497369
1357.81385175739,460830
1362.27886476795,427797
1365.62254405833,398718
1370.07400915546,350352
1373.40752751077,308951
1377.84544469446,246433
1382.27562021333,178464
1385.59317138495,131112
1390.00979899039,80896
1393.31718922693,55163
1397.72026891893,32664
1402.11560694612,18823
1405.40702999897,12521
1409.78882011272,7831
1413.0700822305,5884
1417.43832443082,4520
1420.70942561352,3591
1425.0641199004,3238
1429.41107252247,2704
1432.66620652148,2765
1436.99961123011,2799
1440.24458429404,2488
1444.56444108924,1962
1448.87655621962,2707
1452.10556209986,1811
1456.4041293168,2179
1459.62297426197,2085
1463.90799356548,2419
1468.18527120417,2630
1471.38814896565,2918
1475.65187869091,2860
1478.84459551732,2503
1483.09477732914,2673
1487.33721747614,2782
1490.51396711886,3026
1494.74285935242,3524
1497.90944806006,3839
1502.1247923802,4458
1506.33239503551,4907
1509.48301655946,5740
1513.67707130135,6241
1516.81753189022,6979
1520.99803871867,8315
1525.1708038823,9246
1528.29529728748,9678
1532.45451453768,11453
1535.56884700778,11587
1539.71451634454,12700
1543.85244401649,13850
1546.9508093029,14987
1551.07518906141,15489
1554.16339341276,16200
1558.27422525783,16928
1562.37731543808,17874
1565.44955260574,19142
1569.53909487256,20744
1572.60117110514,21217
1576.67716545852,22326
1580.74541814709,23925
1583.79152719598,25108
1587.84623197111,27279
1590.88218008492,28266
1594.92333694662,30025
1598.9567521435,31492
1601.97673307362,33402
1605.99660035707,34282
1609.00642035212,36162
1613.01273972213,37563
1617.01131742732,39469
1620.00517023868,40573
1623.99020003044,42575
1626.97389190672,44283
1630.94537378504,45295
1634.90911399855,46648
1637.87683869114,47469
1641.82703099121,48141
1644.78459474873,47998
1648.72123913537,48185
1651.66864195781,47426
1655.59173843101,45487
1659.5070932394,44161
1662.43852887815,42019
1666.3403357731,37841
1669.26161047677,33255
1673.14986945829,24803
1677.03038677499,16735
1679.93569429497,11659
1683.80266369824,8106
1686.69781028315,6294
1690.55123177298,4295
1694.39691159799,3427
1697.27609099921,3011
1701.10822291078,3107
