900.93682747017,350
906.13342780616,105
910.025797590615,361
915.208850013172,23
920.384160770909,502
924.260563371674,1051
929.422326215977,806
933.288567881667,1670
938.436782812536,1195
943.577256078587,1238
947.427530560586,1276
952.554455913202,779
956.394569460127,993
961.507946899309,1333
966.613582673672,1050
970.437729036906,1980
975.529816897835,2808
979.343802325994,3026
984.422342273489,2924
989.493140556165,3291
993.291158800634,2687
998.348409169876,2306
1002.13626647927,1585
1007.17996893508,1561
1012.21592972607,1850
1015.98781985177,2059
1021.01023272932,1880
1024.77196191995,2368
1029.78082688407,2154
1034.78195018337,2017
1038.52771219031,2110
1043.51528757618,2215
1047.25088864804,2077
1052.22491612048,2822
1057.19120192809,2414
1060.91083581626,2972
1065.86357371044,2438
1069.57304666354,2796
1074.51223664429,3060
1079.44368496021,2986
1083.13719072962,2680
1088.05509113212,3189
1091.73843596645,3450
1096.64278845551,3416
1101.53939927975,3691
1105.20677693039,3574
1110.08983984119,3643
1113.74705655676,4017
1118.61657155413,3312
1123.47834488669,2911
1127.11959441856,3121
1131.96781983768,3086
1135.59890843448,2747
1140.43358594017,2346
1145.26052178103,2566
1148.87564319414,2651
1153.68903112158,2924
1157.29399159961,2692
1162.09383161361,2410
1165.68863115657,2555
1170.47492325713,2711
1175.25347369288,3199
1178.83230605215,3569
1183.59730857446,3741
1187.16597999866,4465
1191.91743460753,5442
1196.66114755159,6898
1200.21385179209,8814
1204.94401682272,13149
1208.48656012815,18570
1213.20317724534,33463
1217.91205269771,64703
1221.43862881945,108146
1226.13395635838,207648
1229.65037154505,315369
1234.33215117055,484453
1239.00618913123,636183
1242.50663713421,718075
1247.16712718146,784234
1250.65741424936,812489
1255.30435638317,835875
1259.94355685217,852992
1263.41787673638,865471
1268.04352929194,880978
1271.50768824107,891388
1276.1197928832,904468
1280.72415586051,916173
1284.17234762595,921974
1288.76316268983,927277
1292.20119352019,928866
1296.77846067064,926760
1301.34798615626,920082
1304.77004980294,911934
1309.32602737512,894094
1312.73793008673,877618
1317.28035974548,848876
1321.81504773941,814632
1325.21098326733,784842
1329.73212334783,741863
1333.11789794066,707513
1337.62549010773,661998
1342.12534060998,613747
1345.49514801913,577563
1349.98145060794,531046
1353.34109708201,499110
1357.81385175739,461717
1362.27886476795,428841
1365.62254405833,399382
1370.07400915546,351435
1373.40752751077,309482
1377.84544469446,246751
1382.27562021333,179166
1385.59317138495,131023
1390.00979899039,81195
1393.31718922693,54945
1397.72026891893,31918
1402.11560694612,18673
1405.40702999897,12288
1409.78882011272,8092
1413.0700822305,5464
1417.43832443082,4001
1420.70942561352,3248
1425.0641199004,2786
1429.41107252247,2822
1432.66620652148,2323
1436.99961123011,2323
1440.24458429404,2174
1444.56444108924,2498
1448.87655621962,1910
1452.10556209986,1734
1456.4041293168,1744
1459.62297426197,1542
1463.90799356548,2162
1468.18527120417,2527
1471.38814896565,2280
1475.65187869091,2465
1478.84459551732,2257
1483.09477732914,2212
1487.33721747614,2760
1490.51396711886,3117
1494.74285935242,3457
1497.90944806006,3399
1502.1247923802,4047
1506.33239503551,4819
1509.48301655946,5013
1513.67707130135,5996
1516.81753189022,6889
1520.99803871867,7548
1525.1708038823,9162
1528.29529728748,10045
1532.45451453768,11195
1535.56884700778,11366
1539.71451634454,12068
1543.85244401649,13672
1546.9508093029,14335
1551.07518906141,15490
1554.16339341276,16350
1558.27422525783,17166
1562.37731543808,17547
1565.44955260574,18719
1569.53909487256,20190
1572.60117110514,20829
1576.67716545852,22475
1580.74541814709,23847
1583.79152719598,24972
1587.84623197111,26734
1590.88218008492,27905
1594.92333694662,29977
1598.9567521435,31820
1601.97673307362,33105
1605.99660035707,34808
1609.00642035212,35778
1613.01273972213,37673
1617.01131742732,39230
1620.00517023868,40964
1623.99020003044,42370
1626.97389190672,43883
1630.94537378504,45591
1634.90911399855,46175
1637.87683869114,46647
1641.82703099121,47870
1644.78459474873,48372
1648.72123913537,47635
1651.66864195781,47385
1655.59173843101,45791
1659.5070932394,44109
1662.43852887815,41917
1666.3403357731,37565
1669.26161047677,33069
1673.14986945829,25099
1677.03038677499,16525
1679.93569429497,11580
1683.80266369824,7626
1686.69781028315,5488
1690.55123177298,4320
1694.39691159799,3071
1697.27609099921,3011
1701.10822291078,2565
