900.93682747017,427
906.13342780616,725
910.025797590615,622
915.208850013172,570
920.384160770909,578
924.260563371674,1021
929.422326215977,962
933.288567881667,1345
938.436782812536,1643
943.577256078587,1242
947.427530560586,1122
952.554455913202,750
956.394569460127,1408
961.507946899309,960
966.613582673672,1300
970.437729036906,1626
975.529816897835,1929
979.343802325994,2807
984.422342273489,3068
989.493140556165,3678
993.291158800634,2813
998.348409169876,1982
1002.13626647927,1987
1007.17996893508,1459
1012.21592972607,1679
1015.98781985177,1550
1021.01023272932,2818
1024.77196191995,2596
1029.78082688407,2464
1034.78195018337,2432
1038.52771219031,2134
1043.51528757618,2621
1047.25088864804,2341
1052.22491612048,2127
1057.19120192809,2862
1060.91083581626,3048
1065.86357371044,3115
1069.57304666354,2786
1074.51223664429,3277
1079.44368496021,3507
1083.13719072962,3378
1088.05509113212,2860
1091.73843596645,3438
1096.64278845551,3438
1101.53939927975,3971
1105.20677693039,3782
1110.08983984119,3711
1113.74705655676,3213
1118.61657155413,2998
1123.47834488669,3623
1127.11959441856,2930
1131.96781983768,2658
1135.59890843448,2756
1140.43358594017,2763
1145.26052178103,2897
1148.87564319414,2394
1153.68903112158,2613
1157.29399159961,2262
1162.09383161361,2776
1165.68863115657,2886
1170.47492325713,2914
1175.25347369288,3488
1178.83230605215,3633
1183.59730857446,3791
1187.16597999866,4128
1191.91743460753,5169
1196.66114755159,6877
1200.21385179209,8515
1204.94401682272,13108
1208.48656012815,18908
1213.20317724534,33712
1217.91205269771,64637
1221.43862881945,107370
1226.13395635838,207493
1229.65037154505,315388
1234.33215117055,484911
1239.00618913123,637215
1242.50663713421,719610
1247.16712718146,785725
1250.65741424936,813221
1255.30435638317,837389
1259.94355685217,854122
1263.41787673638,867711
1268.04352929194,882882
1271.50768824107,893152
1276.1197928832,906697
1280.72415586051,917708
1284.17234762595,923775
1288.76316268983,928926
1292.20119352019,930304
1296.77846067064,928568
1301.34798615626,922253
1304.77004980294,913349
1309.32602737512,895935
1312.73793008673,878766
1317.28035974548,850279
1321.81504773941,816587
1325.21098326733,786848
1329.73212334783,743416
1333.11789794066,709323
1337.62549010773,663188
1342.12534060998,615238
1345.49514801913,578653
1349.98145060794,532691
1353.34109708201,499693
1357.81385175739,463193
1362.27886476795,429894
1365.62254405833,400670
1370.07400915546,352576
1373.40752751077,310778
1377.84544469446,247587
1382.27562021333,179668
1385.59317138495,131684
1390.00979899039,81659
1393.31718922693,55202
1397.72026891893,32176
1402.11560694612,18578
1405.40702999897,12737
1409.78882011272,7907
1413.0700822305,5612
1417.43832443082,4089
1420.70942561352,3907
1425.0641199004,3124
1429.41107252247,2551
1432.66620652148,2363
1436.99961123011,2672
1440.24458429404,2448
1444.56444108924,2363
1448.87655621962,2298
1452.10556209986,1942
1456.4041293168,1826
1459.62297426197,2063
1463.90799356548,2196
1468.18527120417,2331
1471.38814896565,2254
1475.65187869091,2300
1478.84459551732,2583
1483.09477732914,2194
1487.33721747614,2171
1490.51396711886,2902
1494.74285935242,3355
1497.90944806006,3903
1502.1247923802,3746
1506.33239503551,4880
1509.48301655946,5301
1513.67707130135,5947
1516.81753189022,6590
1520.99803871867,7814
1525.1708038823,9149
1528.29529728748,10053
1532.45451453768,10941
1535.56884700778,12158
1539.71451634454,12599
1543.85244401649,13968
1546.9508093029,14264
1551.07518906141,15208
1554.16339341276,15800
1558.27422525783,17298
1562.37731543808,18394
1565.44955260574,18840
1569.53909487256,19985
1572.60117110514,20915
1576.67716545852,22239
1580.74541814709,23951
1583.79152719598,24824
1587.84623197111,26559
1590.88218008492,27764
1594.92333694662,29741
1598.9567521435,31715
1601.97673307362,32964
1605.99660035707,34541
1609.00642035212,35749
1613.01273972213,37625
1617.01131742732,39831
1620.00517023868,40762
1623.99020003044,43072
1626.97389190672,44030
1630.94537378504,45236
1634.90911399855,46820
1637.87683869114,46881
1641.82703099121,47861
1644.78459474873,48610
1648.72123913537,47543
1651.66864195781,47571
1655.59173843101,46444
1659.5070932394,43750
1662.43852887815,41840
1666.3403357731,37980
1669.26161047677,33196
1673.14986945829,24981
1677.03038677499,16871
1679.93569429497,11853
1683.80266369824,7831
1686.69781028315,6384
1690.55123177298,3922
1694.39691159799,3613
1697.27609099921,2879
1701.10822291078,2324
